candidate,h,control,lift_lo,lift_hi,delta_lo,delta_hi,draws,block
ap26_core_ap23_calendar_fallback_cap2,1,ap26_core_ap23_calendar_fallback_cap2,1.7805140457573507,2.1152519959250204,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_ap23_calendar_fallback_cap2,3,ap26_core_ap23_calendar_fallback_cap2,2.1271470409326994,2.7507964916066014,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_ap23_calendar_fallback_cap2,5,ap26_core_ap23_calendar_fallback_cap2,2.169960379412579,2.839420649305168,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_ap23_calendar_fallback_cap2,10,ap26_core_ap23_calendar_fallback_cap2,2.1279807355867444,2.895886006242628,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_ap23_calendar_fallback_cap2,20,ap26_core_ap23_calendar_fallback_cap2,2.097799899974573,3.012904772043057,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_ap23_calendar_fallback_cap2,mean,ap26_core_ap23_calendar_fallback_cap2,,,0.0,0.0,1000,
ap26_core_mature_precision_calendar_fallback_cap2,1,ap26_core_ap23_calendar_fallback_cap2,1.7804690066615385,2.1141909126101104,-0.004091738205839151,0.001072191354165429,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,3,ap26_core_ap23_calendar_fallback_cap2,2.1384579213424955,2.76199443031675,-0.010873394170248551,0.043997091001795774,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,5,ap26_core_ap23_calendar_fallback_cap2,2.193520873432673,2.8729830649744574,-0.003702812281604595,0.05919262549219263,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,10,ap26_core_ap23_calendar_fallback_cap2,2.13037754368913,2.9124184248063627,-0.014653594531967351,0.04119274669607841,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,20,ap26_core_ap23_calendar_fallback_cap2,2.1050344795755414,3.014074704354652,-0.01679035313104613,0.03884043236135737,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,mean,ap26_core_ap23_calendar_fallback_cap2,,,-0.005995780052185762,0.03216355653737881,1000,
mature_brier_hedge_core_calendar_fallback_cap2,1,mature_brier_hedge_core_calendar_fallback_cap2,1.7886406985590326,2.1226511647299047,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
mature_brier_hedge_core_calendar_fallback_cap2,3,mature_brier_hedge_core_calendar_fallback_cap2,2.12409445795819,2.7117821137924425,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
mature_brier_hedge_core_calendar_fallback_cap2,5,mature_brier_hedge_core_calendar_fallback_cap2,2.1538942898127122,2.7751300710371045,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
mature_brier_hedge_core_calendar_fallback_cap2,10,mature_brier_hedge_core_calendar_fallback_cap2,2.106062993791697,2.8355103043494165,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
mature_brier_hedge_core_calendar_fallback_cap2,20,mature_brier_hedge_core_calendar_fallback_cap2,2.0224206580226065,2.8831089804615484,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
mature_brier_hedge_core_calendar_fallback_cap2,mean,mature_brier_hedge_core_calendar_fallback_cap2,,,0.0,0.0,1000,
ap26_core_mature_precision_calendar_fallback_cap2,1,mature_brier_hedge_core_calendar_fallback_cap2,1.7804690066615385,2.1141909126101104,-0.02104019286937824,0.0009905235274229466,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,3,mature_brier_hedge_core_calendar_fallback_cap2,2.1384579213424955,2.76199443031675,-0.010257248288715114,0.07777849998222533,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,5,mature_brier_hedge_core_calendar_fallback_cap2,2.193520873432673,2.8729830649744574,0.01215613361966461,0.1294797040032726,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,10,mature_brier_hedge_core_calendar_fallback_cap2,2.13037754368913,2.9124184248063627,-0.0012998289181845198,0.09894443115382721,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,20,mature_brier_hedge_core_calendar_fallback_cap2,2.1050344795755414,3.014074704354652,0.030231435743497282,0.21930562589417135,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,mean,mature_brier_hedge_core_calendar_fallback_cap2,,,0.01043471199916769,0.09850751250303202,1000,
residual_survival_core_calendar_fallback_cap2,1,residual_survival_core_calendar_fallback_cap2,1.7850403588513277,2.1162500995240734,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
residual_survival_core_calendar_fallback_cap2,3,residual_survival_core_calendar_fallback_cap2,2.1244040030032365,2.7292663756148663,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
residual_survival_core_calendar_fallback_cap2,5,residual_survival_core_calendar_fallback_cap2,2.169151859366362,2.8086194742940145,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
residual_survival_core_calendar_fallback_cap2,10,residual_survival_core_calendar_fallback_cap2,2.0849098568902407,2.797784485348707,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
residual_survival_core_calendar_fallback_cap2,20,residual_survival_core_calendar_fallback_cap2,2.0337738624281534,2.867876611867955,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
residual_survival_core_calendar_fallback_cap2,mean,residual_survival_core_calendar_fallback_cap2,,,0.0,0.0,1000,
ap26_core_mature_precision_calendar_fallback_cap2,1,residual_survival_core_calendar_fallback_cap2,1.7804690066615385,2.1141909126101104,-0.015193514981624029,0.008396889516888755,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,3,residual_survival_core_calendar_fallback_cap2,2.1384579213424955,2.76199443031675,-0.019872858913800216,0.062397987606884225,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,5,residual_survival_core_calendar_fallback_cap2,2.193520873432673,2.8729830649744574,-0.004321460513414276,0.09708416874851812,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,10,residual_survival_core_calendar_fallback_cap2,2.13037754368913,2.9124184248063627,-0.017757795649475248,0.1413201064876892,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,20,residual_survival_core_calendar_fallback_cap2,2.1050344795755414,3.014074704354652,-0.01045800232301943,0.2279525303731486,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,mean,residual_survival_core_calendar_fallback_cap2,,,-0.0014459072019554866,0.0942396594593537,1000,
distributional_cat_core_calendar_fallback_cap2,1,distributional_cat_core_calendar_fallback_cap2,1.785957477623078,2.1185327345132743,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
distributional_cat_core_calendar_fallback_cap2,3,distributional_cat_core_calendar_fallback_cap2,2.115737412204915,2.70412652389491,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
distributional_cat_core_calendar_fallback_cap2,5,distributional_cat_core_calendar_fallback_cap2,2.157912104666747,2.7873691904723747,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
distributional_cat_core_calendar_fallback_cap2,10,distributional_cat_core_calendar_fallback_cap2,2.0851868406221032,2.806559529145397,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
distributional_cat_core_calendar_fallback_cap2,20,distributional_cat_core_calendar_fallback_cap2,2.0283833540646774,2.8146865974211424,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
distributional_cat_core_calendar_fallback_cap2,mean,distributional_cat_core_calendar_fallback_cap2,,,0.0,0.0,1000,
ap26_core_mature_precision_calendar_fallback_cap2,1,distributional_cat_core_calendar_fallback_cap2,1.7804690066615385,2.1141909126101104,-0.013740385125429022,0.0036484590170746856,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,3,distributional_cat_core_calendar_fallback_cap2,2.1384579213424955,2.76199443031675,-0.004901735634558224,0.0867415062813373,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,5,distributional_cat_core_calendar_fallback_cap2,2.193520873432673,2.8729830649744574,-0.0011985817224965053,0.1341715000663709,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,10,distributional_cat_core_calendar_fallback_cap2,2.13037754368913,2.9124184248063627,-0.0057499222641863015,0.15943289062430308,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,20,distributional_cat_core_calendar_fallback_cap2,2.1050344795755414,3.014074704354652,0.021973599945232628,0.26105103087395076,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,mean,distributional_cat_core_calendar_fallback_cap2,,,0.0072481050831563094,0.1151618643226303,1000,
ap26_core_ap23_deficit_decision_cap2,1,ap26_core_ap23_deficit_decision_cap2,1.7826183996923926,2.1186194842320827,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_ap23_deficit_decision_cap2,3,ap26_core_ap23_deficit_decision_cap2,2.118855695944346,2.71774627555354,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_ap23_deficit_decision_cap2,5,ap26_core_ap23_deficit_decision_cap2,2.172689086902327,2.8116988929073172,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_ap23_deficit_decision_cap2,10,ap26_core_ap23_deficit_decision_cap2,2.1237611090201516,2.856576590243608,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_ap23_deficit_decision_cap2,20,ap26_core_ap23_deficit_decision_cap2,2.0888520870347502,2.970423422081499,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_ap23_deficit_decision_cap2,mean,ap26_core_ap23_deficit_decision_cap2,,,0.0,0.0,1000,
ap26_core_mature_precision_calendar_fallback_cap2,1,ap26_core_ap23_deficit_decision_cap2,1.7804690066615385,2.1141909126101104,-0.010179394620527686,0.002241961226336791,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,3,ap26_core_ap23_deficit_decision_cap2,2.1384579213424955,2.76199443031675,-0.0033324579443402167,0.06697688956965767,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,5,ap26_core_ap23_deficit_decision_cap2,2.193520873432673,2.8729830649744574,0.005585449177408931,0.09033114527490595,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,10,ap26_core_ap23_deficit_decision_cap2,2.13037754368913,2.9124184248063627,-0.009346544226809339,0.07009313362908773,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,20,ap26_core_ap23_deficit_decision_cap2,2.1050344795755414,3.014074704354652,-0.0032435589777521476,0.09239263791863662,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,mean,ap26_core_ap23_deficit_decision_cap2,,,0.0009100724092960367,0.06056720722513512,1000,
soft730_pace_competence_dual_month24_cap2,1,soft730_pace_competence_dual_month24_cap2,1.7817894157927106,2.1174105871475994,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,3,soft730_pace_competence_dual_month24_cap2,2.1260244367257837,2.7225138105327766,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,5,soft730_pace_competence_dual_month24_cap2,2.1607136619328946,2.8025132175989014,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,10,soft730_pace_competence_dual_month24_cap2,2.135221657839255,2.874360059070981,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,20,soft730_pace_competence_dual_month24_cap2,2.080371223080654,2.9376317516541253,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,mean,soft730_pace_competence_dual_month24_cap2,,,0.0,0.0,1000,
ap26_core_mature_precision_calendar_fallback_cap2,1,soft730_pace_competence_dual_month24_cap2,1.7804690066615385,2.1141909126101104,-0.008383619485359118,0.007096365442011831,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,3,soft730_pace_competence_dual_month24_cap2,2.1384579213424955,2.76199443031675,-0.013435319822697777,0.0666367716303014,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,5,soft730_pace_competence_dual_month24_cap2,2.193520873432673,2.8729830649744574,-0.005561339941747876,0.10976834068736971,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,10,soft730_pace_competence_dual_month24_cap2,2.13037754368913,2.9124184248063627,-0.033093502318739774,0.07406688950718116,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,20,soft730_pace_competence_dual_month24_cap2,2.1050344795755414,3.014074704354652,-0.02138849181707526,0.14650870427349708,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,mean,soft730_pace_competence_dual_month24_cap2,,,-0.010184695949782484,0.07289374835988938,1000,
y20_shrink200_coldstart_dual_month24_cap2,1,y20_shrink200_coldstart_dual_month24_cap2,1.779322222879769,2.1184326776576956,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
y20_shrink200_coldstart_dual_month24_cap2,3,y20_shrink200_coldstart_dual_month24_cap2,2.1234011106058395,2.7499950346610986,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
y20_shrink200_coldstart_dual_month24_cap2,5,y20_shrink200_coldstart_dual_month24_cap2,2.1744285283066414,2.8393330704899333,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
y20_shrink200_coldstart_dual_month24_cap2,10,y20_shrink200_coldstart_dual_month24_cap2,2.087655220300645,2.856044415265472,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
y20_shrink200_coldstart_dual_month24_cap2,20,y20_shrink200_coldstart_dual_month24_cap2,2.0728620164965768,2.986939362163189,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
y20_shrink200_coldstart_dual_month24_cap2,mean,y20_shrink200_coldstart_dual_month24_cap2,,,0.0,0.0,1000,
ap26_core_mature_precision_calendar_fallback_cap2,1,y20_shrink200_coldstart_dual_month24_cap2,1.7804690066615385,2.1141909126101104,-0.004694214136955327,0.0062724960777346475,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,3,y20_shrink200_coldstart_dual_month24_cap2,2.1384579213424955,2.76199443031675,9.368901689496011e-05,0.02716606478098361,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,5,y20_shrink200_coldstart_dual_month24_cap2,2.193520873432673,2.8729830649744574,0.007019363505148812,0.05682667570160084,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,10,y20_shrink200_coldstart_dual_month24_cap2,2.13037754368913,2.9124184248063627,-0.0036524956570535,0.07936645179051884,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,20,y20_shrink200_coldstart_dual_month24_cap2,2.1050344795755414,3.014074704354652,-0.009271238669727854,0.08569655979503155,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,mean,y20_shrink200_coldstart_dual_month24_cap2,,,0.0021377876706488944,0.046101221330519436,1000,
roll_cat_dual_pace_month24_cap2,1,roll_cat_dual_pace_month24_cap2,1.7845190370399047,2.115878228832684,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
roll_cat_dual_pace_month24_cap2,3,roll_cat_dual_pace_month24_cap2,2.114288724075896,2.7186435405078644,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
roll_cat_dual_pace_month24_cap2,5,roll_cat_dual_pace_month24_cap2,2.1484077300188624,2.7811983885390688,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
roll_cat_dual_pace_month24_cap2,10,roll_cat_dual_pace_month24_cap2,2.095865093625463,2.827813007941931,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
roll_cat_dual_pace_month24_cap2,20,roll_cat_dual_pace_month24_cap2,2.017208519397717,2.85084872342672,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
roll_cat_dual_pace_month24_cap2,mean,roll_cat_dual_pace_month24_cap2,,,0.0,0.0,1000,
ap26_core_mature_precision_calendar_fallback_cap2,1,roll_cat_dual_pace_month24_cap2,1.7804690066615385,2.1141909126101104,-0.0125120978585247,0.002877370376362267,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,3,roll_cat_dual_pace_month24_cap2,2.1384579213424955,2.76199443031675,-0.00603148014955277,0.06855047590579927,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,5,roll_cat_dual_pace_month24_cap2,2.193520873432673,2.8729830649744574,0.017326239749717275,0.12453798544203716,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,10,roll_cat_dual_pace_month24_cap2,2.13037754368913,2.9124184248063627,0.00241701990680967,0.11169441659323771,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,20,roll_cat_dual_pace_month24_cap2,2.1050344795755414,3.014074704354652,0.03766869661498703,0.22082961361207515,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,mean,roll_cat_dual_pace_month24_cap2,,,0.014440807201317362,0.1009347863115801,1000,
