candidate,h,control,lift_lo,lift_hi,delta_lo,delta_hi,draws,block
ap26_core_mature_precision_calendar_fallback_cap2,1,ap26_core_mature_precision_calendar_fallback_cap2,1.7804690066615385,2.1141909126101104,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,3,ap26_core_mature_precision_calendar_fallback_cap2,2.1384579213424955,2.76199443031675,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,5,ap26_core_mature_precision_calendar_fallback_cap2,2.193520873432673,2.8729830649744574,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,10,ap26_core_mature_precision_calendar_fallback_cap2,2.13037754368913,2.9124184248063627,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,20,ap26_core_mature_precision_calendar_fallback_cap2,2.1050344795755414,3.014074704354652,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_core_mature_precision_calendar_fallback_cap2,mean,ap26_core_mature_precision_calendar_fallback_cap2,,,0.0,0.0,1000,
ap26_quality_ap23_rank_substitution_rate105_cap2,1,ap26_core_mature_precision_calendar_fallback_cap2,1.7834293881819385,2.1157772044098246,-0.0200643048955853,0.016051597118340217,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,3,ap26_core_mature_precision_calendar_fallback_cap2,2.0975321999323557,2.670148685214663,-0.14670826883163907,-0.00295448971681073,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,5,ap26_core_mature_precision_calendar_fallback_cap2,2.1001965084904892,2.681240027734091,-0.24497394550045593,-0.04241824769802018,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,10,ap26_core_mature_precision_calendar_fallback_cap2,2.133238880021211,2.8503812636511032,-0.12080103382691501,0.10634346355730681,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,20,ap26_core_mature_precision_calendar_fallback_cap2,2.1264988965069023,2.9462664286850817,-0.1748660525017721,0.13853476566848524,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,mean,ap26_core_mature_precision_calendar_fallback_cap2,,,-0.11925564949938625,0.018645387713801257,1000,
ap26_guarded_core_mature_precision_fallback_cap2,1,ap26_guarded_core_mature_precision_fallback_cap2,1.7833829778520407,2.1158774063682584,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_guarded_core_mature_precision_fallback_cap2,3,ap26_guarded_core_mature_precision_fallback_cap2,2.139729927301656,2.7621617625162513,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_guarded_core_mature_precision_fallback_cap2,5,ap26_guarded_core_mature_precision_fallback_cap2,2.206388985181326,2.87843263445886,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_guarded_core_mature_precision_fallback_cap2,10,ap26_guarded_core_mature_precision_fallback_cap2,2.1374249115186825,2.8927433063769485,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_guarded_core_mature_precision_fallback_cap2,20,ap26_guarded_core_mature_precision_fallback_cap2,2.187284642584774,3.0776617240379176,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
ap26_guarded_core_mature_precision_fallback_cap2,mean,ap26_guarded_core_mature_precision_fallback_cap2,,,0.0,0.0,1000,
ap26_quality_ap23_rank_substitution_rate105_cap2,1,ap26_guarded_core_mature_precision_fallback_cap2,1.7834293881819385,2.1157772044098246,-0.013091088596324785,0.010132986611797198,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,3,ap26_guarded_core_mature_precision_fallback_cap2,2.0975321999323557,2.670148685214663,-0.14451086964414195,-0.00847027665039029,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,5,ap26_guarded_core_mature_precision_fallback_cap2,2.1001965084904892,2.681240027734091,-0.25005616378314216,-0.05789178748160688,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,10,ap26_guarded_core_mature_precision_fallback_cap2,2.133238880021211,2.8503812636511032,-0.11560913566619103,0.09798342457655766,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,20,ap26_guarded_core_mature_precision_fallback_cap2,2.1264988965069023,2.9462664286850817,-0.21897399514255728,0.04483115871186235,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,mean,ap26_guarded_core_mature_precision_fallback_cap2,,,-0.13239158808188978,-0.00259998551367872,1000,
weekly_optimal_stopping_logit_ap37_fallback_cap2,1,weekly_optimal_stopping_logit_ap37_fallback_cap2,1.7919000900376423,2.1190149072398805,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
weekly_optimal_stopping_logit_ap37_fallback_cap2,3,weekly_optimal_stopping_logit_ap37_fallback_cap2,2.1602129480560066,2.77919468533175,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
weekly_optimal_stopping_logit_ap37_fallback_cap2,5,weekly_optimal_stopping_logit_ap37_fallback_cap2,2.229844742413579,2.8862776440101308,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
weekly_optimal_stopping_logit_ap37_fallback_cap2,10,weekly_optimal_stopping_logit_ap37_fallback_cap2,2.1546035675360584,2.9046654846081217,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
weekly_optimal_stopping_logit_ap37_fallback_cap2,20,weekly_optimal_stopping_logit_ap37_fallback_cap2,2.1256958275485403,2.9734920409307706,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
weekly_optimal_stopping_logit_ap37_fallback_cap2,mean,weekly_optimal_stopping_logit_ap37_fallback_cap2,,,0.0,0.0,1000,
ap26_quality_ap23_rank_substitution_rate105_cap2,1,weekly_optimal_stopping_logit_ap37_fallback_cap2,1.7834293881819385,2.1157772044098246,-0.03291974093929524,0.006659148534506423,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,3,weekly_optimal_stopping_logit_ap37_fallback_cap2,2.0975321999323557,2.670148685214663,-0.18018778407269512,-0.01481146354713163,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,5,weekly_optimal_stopping_logit_ap37_fallback_cap2,2.1001965084904892,2.681240027734091,-0.27742350029970747,-0.07098082402883009,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,10,weekly_optimal_stopping_logit_ap37_fallback_cap2,2.133238880021211,2.8503812636511032,-0.15570967385292728,0.11188867391599801,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,20,weekly_optimal_stopping_logit_ap37_fallback_cap2,2.1264988965069023,2.9462664286850817,-0.1378354604203265,0.14631143242068187,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,mean,weekly_optimal_stopping_logit_ap37_fallback_cap2,,,-0.13713776979238243,0.01126275117731784,1000,
soft730_pace_competence_dual_month24_cap2,1,soft730_pace_competence_dual_month24_cap2,1.7817894157927106,2.1174105871475994,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,3,soft730_pace_competence_dual_month24_cap2,2.1260244367257837,2.7225138105327766,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,5,soft730_pace_competence_dual_month24_cap2,2.1607136619328946,2.8025132175989014,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,10,soft730_pace_competence_dual_month24_cap2,2.135221657839255,2.874360059070981,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,20,soft730_pace_competence_dual_month24_cap2,2.080371223080654,2.9376317516541253,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,mean,soft730_pace_competence_dual_month24_cap2,,,0.0,0.0,1000,
ap26_quality_ap23_rank_substitution_rate105_cap2,1,soft730_pace_competence_dual_month24_cap2,1.7834293881819385,2.1157772044098246,-0.02017514000024227,0.011679720757529925,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,3,soft730_pace_competence_dual_month24_cap2,2.0975321999323557,2.670148685214663,-0.10800401967594292,0.009204505531414317,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,5,soft730_pace_competence_dual_month24_cap2,2.1001965084904892,2.681240027734091,-0.18006151605325746,-0.018930936758144935,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,10,soft730_pace_competence_dual_month24_cap2,2.133238880021211,2.8503812636511032,-0.09797131459555575,0.12110182722408219,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,20,soft730_pace_competence_dual_month24_cap2,2.1264988965069023,2.9462664286850817,-0.12128950952988238,0.19351638371524763,1000,"20 announcement dates, circular, all currencies together"
ap26_quality_ap23_rank_substitution_rate105_cap2,mean,soft730_pace_competence_dual_month24_cap2,,,-0.0802676481856994,0.04096392689697326,1000,
